Game Id,School,Conference,HomeAway,Points,Stat Category,Stat
401524016,Arizona,Pac-12,away,21,totalPenaltiesYards,May-36
401524016,Arizona,Pac-12,away,21,yardsPerRushAttempt,3.9
401524016,Arizona,Pac-12,away,21,rushingAttempts,37
401524016,Arizona,Pac-12,away,21,rushingYards,145
401524016,Arizona,Pac-12,away,21,yardsPerPass,6.8
401524016,Arizona,Pac-12,away,21,completionAttempts,18-30
401524016,Arizona,Pac-12,away,21,netPassingYards,204
401524016,Arizona,Pac-12,away,21,totalYards,349
401524016,Arizona,Pac-12,away,21,fourthDownEff,2-Jan
401524016,Arizona,Pac-12,away,21,thirdDownEff,13-Jun
401524016,Arizona,Pac-12,away,21,firstDowns,20
401523988,Hawai'i,Mountain West,home,24,fumblesRecovered,0
401523988,Hawai'i,Mountain West,home,24,rushingTDs,0
401523988,Hawai'i,Mountain West,home,24,puntReturnYards,14
401523988,Hawai'i,Mountain West,home,24,puntReturnTDs,0
401523988,Hawai'i,Mountain West,home,24,puntReturns,1
401523988,Hawai'i,Mountain West,home,24,passingTDs,3
401523988,Hawai'i,Mountain West,home,24,kickReturnYards,67
401523988,Hawai'i,Mountain West,home,24,kickReturnTDs,0
401523988,Hawai'i,Mountain West,home,24,kickReturns,3
401523988,Hawai'i,Mountain West,home,24,kickingPoints,4
401523988,Hawai'i,Mountain West,home,24,tacklesForLoss,4
401523988,Hawai'i,Mountain West,home,24,defensiveTDs,0
401523988,Hawai'i,Mountain West,home,24,tackles,45
401523988,Hawai'i,Mountain West,home,24,sacks,0
401523988,Hawai'i,Mountain West,home,24,qbHurries,0
401523988,Hawai'i,Mountain West,home,24,passesDeflected,6
401523988,Hawai'i,Mountain West,home,24,possessionTime,26:05:00
401523988,Hawai'i,Mountain West,home,24,interceptions,0
401523988,Hawai'i,Mountain West,home,24,fumblesLost,0
401523988,Hawai'i,Mountain West,home,24,turnovers,0
401523988,Hawai'i,Mountain West,home,24,totalPenaltiesYards,11-114
